# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 3.967359815021285,4.523878648065663,1.2207155688970308,-148.84686071654465,3.0477242519700796,1.9044445167695985,-0.32297574812970326,152.10202483183747,-56.48985342327774,155.98241510105922
 3.9733372610260016,4.508203932268752,1.211365824294346,-149.18452576519667,3.059038712928139,1.8928587475540326,-0.3205909869252881,153.0344012957893,-56.28023075133826,156.8112691332606
 3.9792954409608825,4.492467651625511,1.2021037898372096,-149.51985350678976,3.0702414971160947,1.8802359630617247,-0.31825569229926765,153.9687110531023,-56.07417555669387,157.61520361587336
 3.985234560353286,4.47667107958854,1.1929294743080532,-149.85288473025156,3.081327262895693,1.8665672546973031,-0.31596981924364315,154.904806565435,-55.87172345548268,158.39379156812362
 3.9911548267837795,4.460815489610436,1.1838428864893091,-150.18366021903887,3.0922906727081263,1.85184399066302,-0.31373331164487844,155.84254001245432,-55.672908876479475,159.14660983647985
 3.9970564498449885,4.444902155143799,1.1748440351634082,-150.51222074194888,3.103126393889976,1.8360578216308003,-0.311546103711269,156.78176331517852,-55.47776514845777,159.87323936624998
 4.002939641102701,4.428932349641228,1.1659329291127827,-150.83860704486773,3.113829099766832,1.8192007378351758,-0.309408121303688,157.72232815936025,-55.28632457564137,160.57326547886962
 4.008804614059055,4.41290734655532,1.1571095771198643,-151.16285984336005,3.1243934706922674,1.8012650704537008,-0.3073192832404262,158.6640860189072,-55.098618519546896,161.24627814436207
 4.014651584118016,4.396828419338677,1.1483739879670845,-151.48501981613396,3.134814194958853,1.782243480213259,-0.30527950259085096,159.6068881793362,-54.91467747459284,161.89187225234244
 4.020480768553227,4.380696841443895,1.1397261704368753,-151.80512759933353,3.145085969807885,1.7621289844570573,-0.303288687913809,160.5505857612568,-54.73453114069307,162.5096478986581
 4.02629238647768,4.364513886323575,1.1311661333116683,-152.12322378159726,3.1552035029525394,1.7409150560439668,-0.3013467443643859,161.4950297438811,-54.55820850126869,163.09921066044663
 4.032086658815651,4.3482808274303135,1.1226938853738953,-152.43934889992545,3.165161513163969,1.7185954733559587,-0.29945357495145153,162.44007098855593,-54.385737888384725,163.6601718779421
 4.037863808276686,4.331998938216712,1.1143094354059877,-152.7535434362553,3.1749547320940903,1.6951645437206924,-0.2976090815280315,163.38556026231345,-54.217147064099045,164.19214895027477
 4.043624059331138,4.315669492135367,1.1060127921903775,-153.06584781480066,3.1845779054232355,1.6706169988387136,-0.2958131658864389,164.33134826143691,-54.05246327591576,164.69476560846152
 4.049367638188095,4.299293762638879,1.0978039645094966,-153.37630240003867,3.1940257938504844,1.6449479780022032,-0.2940657308558587,165.2772856350373,-53.891713334688504,165.1676522119908
 4.055094772774875,4.282873023179846,1.0896829611457761,-153.68494749541856,3.2032931751895934,1.618153231548319,-0.2923666811716842,166.22322300863772,-53.73492367361357,165.6104460286347
 4.060805692718656,4.266408547210866,1.0816497908816483,-153.99182334270375,3.2123748447734215,1.5902288376003733,-0.29071592463662405,167.16901100776116,-53.58212041374549,166.02279153412255
 4.066500629329592,4.2499016081845395,1.0737044624995444,-154.2969701219396,3.2212656183538724,1.561171649106189,-0.28911337280499244,168.1145002815187,-53.433329433038374,166.4043407059854
